1,1/19/2007,Furniture,JV2,2006-2007,"Small wooden table 4, benches 3, dressing table 1",RL 06F1,Furniture & Fittings,,Local made,NA,D,"3,000", MMC ,Condemned,,
2,1/19/2007,Kitchen Utensils,JV1,2006-2007,"Small vessles, plates and glasses",RL 06L2,Land,,Local made,NA,D,"6,550", SCV ,Condemned,,
3,1/20/2007,Furniture,JV3,2006-2007,"2 steel almiras, 1 steel table",RL 06F3,Furniture & Fittings,,Local made,NA,D,"3,500", OFF ,In Use,,
4,3/10/2007,Stretcher & IV Stand,PV43,2006-2007,One stretcher and one IV stand ,RL 06P4,Plant & Machinary,,Local made,NA,P,"1,750", MMC ,Condemned,,Donated to TB hospital
5,6/22/2007,GI Steel Boxes,PV61,2007-2008,2 GI steel boxes,RL 06B5,Building,,Vijay,NA,P,750, MMC ,In Use,Pharmacy,
6,9/13/2007,Needle Disposer,PV120,2007-2008,Needle destroyer,RL 066,,,Deepak,NA,P,800, MMC ,Condemned,,
7,11/30/2007,Stethoscope,PV156,2007-2008,Normal stethescope,RL 067,,,Supersonic,NA,P,260, MMC ,Condemned,,
8,3/31/2009,TV,JV1,2008-2009,Philips TV,RL 068,,,Philips,-,D,"2,000", SCV ,Condemned,,
9,3/31/2009,Computer,JV2,2008-2009,Used dell desktop computer,RL 069,,,Dell,-,D,"2,000", ADM ,Condemned,,
10,8/25/2009,Kitchen Utensils,PV173,2009-2010,Flavour filter,RL 0610,,,Local made,NA,P,25, SCV ,Condemned,,
11,1/9/2010,Iron Sheets,PV248,2009-2010,Iron sheets for name boards,RL 0611,,,Local made,NA,P,"2,794", ADM ,In Use,"SCV, OFF",Name boards
12,1/28/2010,Printer,PV184,2009-2010,All in once printer,RL 0612,,,Canon MF4350D,ELD51586,P,"16,500", ADM ,In Use,OFF,
13,1/30/2010,Furniture,PV257,2009-2010,"2 tables, 6 chairs,1 filing cabinet, 2 racks, 1 pin board",RL 0613,,,Local made,NA,P,"6,900", ADM ,Condemned,,
14,4/7/2011,Cycle (1 Nos),PV JV2,2011-2012,Used cycle,RL 0614,,,-,-,P,600, SCV ,Condemned,,
15,4/13/2011,Refrigerator,PV JV3,2011-2012,Fridge from Giri,RL 0615,,,Electrolux,612083397,D,"3,000", MMC ,Condemned,,
16,4/29/2011,Cycle (2 Nos),PV JV6,2011-2012,Used cycle,RL 0616,,,-,-,P,"1,500", SCV ,Condemned,,
17,5/7/2011,Computer,PV JV7,2011-2012,Assembled compnuter,RL 0617,,,Local made,NA,P,"6,000", SCV ,Condemned,,
18,5/30/2011,"chairs, White board and Pin board",PV 46,2011-2012,"Used book shleves 2, pin board 1, white board 3, chairs 4",RL 0618,,,Used furnitures,NA,P,"3,600", ADM ,Condemned,,
19,6/6/2011,Cycle (1 Nos),PV JV10,2011-2012,Used cycle,RL 0619,,,-,-,P,750, SCV ,Condemned,,
20,9/1/2011,Tailoring machine,PV JV13,2011-2012,Merrit Tailoring Machine,RL 0620,,,Merrit Popular,L9276389,D,"2,000", SCV ,In Use,SCV,
21,9/30/2011,Refrigerator,PV JV14,2011-2012,Single door fridge from Ritika,RL 0621,,,Videocon - REFS183CGR,1.21108E+17,D,"5,000", SCV ,Condemned,,
22,11/22/2013,Books (Kind donation),PV 910,2013-2014,Kind donation,RL 0622,,,Books,NA,D,"5,000", AML ,In Use,AML,
23,8/1/2015,Water Purifier,PV 8,2015-2016,RO System,RL 0623,,,Aqua RO,Local made,P,"9,000", SCV ,Condemned,,
24,1/14/2017,Refrigerator,LC JV 1,2016-2017,2 door model fridge,RL 0624,,,Panasonic NR-BU303,5SN803544,D,"32,000", SCV ,In Use,Pharmacy,
25,5/15/2017,Library books,JV 1,2017-2018,List attached,RL 0625,,,210 books,NA,D,"15,745", AML ,In Use,AML,
26,5/26/2017,Library books,JV 2,2017-2018,List attached,RL 0626,,,162 books,NA,D,"20,161", AML ,In Use,AML,
27,7/11/2017,Incinerator,PV 46,2017-2018,Incinerator for SCV,RL 0627,,,Sri Ramm,SM46MM01BM0FF-186,P,"15,750", SCV ,In Use,SCV,
28,11/18/2017,Library books,JV 3,2017-2018,List attached,RL 0628,,,60 books,NA,D,"11,118", AML ,In Use,AML,
29,3/11/2018,Library books,JV 4,2017-2018,List attached,RL 0629,,,87 books,NA,D,"7,720", AML ,In Use,AML,
30,5/29/2018,Bolero,PV 37,2018-2019,Bolero (purchased with LC & FC money),RL 0630,,,Bolero,TN25BH4901,P,"450,000", MMC ,In Use,MMC,
31,12/11/2019,Lenovo used Desktop 5 nos,PV 107,2019-2020,5 lenova model desktops,RL 0631,,,Lenova,"L90AB64, L90AE09, L90AB34, L90AE29,ML90AA3A",P,"46,000", AES ,In Use,SCV,
