s_no,date_of_purchase,asset,tally_reference_no,fy,description,asset_code,asset_category,model,specification,purchased_or_donated,bill_amount,project,location,asset_status,remarks
1,2007-12-29,Surgical sterilizer,FC - PV24,2007-08,SSC,REG/FC/2007-08/001,Equipments and Machinaries,SSC,1000 W,P,650.00 ,MMC,Pharmacy,In use,
2,2008-06-04,Computer,75,2008-09,Assembled,REG/FC/2008-09/002,Computer,AMD Assembled,AMD Processor,P,6500.00 ,MMC,,Condemned,
3,2008-08-07,Play ground equipment,193,2008-09,Swing accessories,REG/FC/2008-09/004,Sports Equipments,,,P,2017.00 ,SCV,Naviram,In use,
4,2008-09-29,Cool box,258,2008-09,Cool box for medicines,REG/FC/2008-09/005,Equipments and Machinaries,Cello,Picnic,P,2104.00 ,MMC,Pharmacy,In use,
5,2008-09-29,BP Apparatus,259,2008-09,Mercury type old BP apparatus,REG/FC/2008-09/006,Equipments and Machinaries,Diamond,,P,1092.00 ,MMC,,Condemned,
6,2008-12-16,Fire extinguisher,342,2008-09,3 fire extingushers,REG/FC/2008-09/007,Equipments and Machinaries,Safe & Safe,2 powder & 1 water type,P,4900.00 ,SCV,SCV Campus,In use,
7,2010-01-22,Air conditioner,FC - PV179,2009-10,Window AC,REG/FC/2008-09/010,Equipments and Machinaries,Samsung,A072PZBA101734W,P,6500.00 ,MMC,,Condemned,
8,2010-01-25,Stabilizer,FC - PV181,2009-10,,REG/FC/2008-09/011,Equipments and Machinaries,Vguard,,P,1050.00 ,MMC,,Condemned,
9,2010-01-28,Fire extinguisher,FC - PV184,2009-10,DCP dry powder,REG/FC/2008-09/012,Equipments and Machinaries,Safe & Safe,DCP 5 KG,P,1800.00 ,MMC,Pharmacy,In use,
10,2010-02-20,Mobile clinic Vehicle,"PV 36,99,120,215,231",2009-10,Chassis and body,REG/FC/2008-09/013,Vehicles,Ashok Leyland,"e-Comet 912, MBIANJFC39RWA7049",P,2289558.00 ,MMC,MMC,In use,
11,2010-02-26,Telephone,FC - PV262,2009-10,Intercomm for MC,REG/FC/2008-09/014,Equipments and Machinaries,Beetel,B25,P,1125.00 ,MMC,,Condemned,
12,2010-06-25,Cooker,FC - PV203,2010-11,Local made,REG/FC/2010-11/015,Kitchen utensils,Premier,12 Ltr,P,1710.00 ,SCV,,Condemned,
13,2011-09-03,HP Laptop,FC - J29,2011-12,Kind donation,REG/FC/2010-11/018,Computer,HP,Pavilion dv6000 / CNF8164VHW,D,10000.00 ,MMC,,Condemned,
14,2011-09-15,Sony Digital Camera,FC - PV444,2011-12,Sony,REG/FC/2010-11/019,Equipments and Machinaries,Sony,DSC-W530/P & 0171011,P,7800.00 ,MMC,,Condemned,Burnt by Anand
15,2011-10-17,Mac book pro,FC - J42,2011-12,Kind donation,REG/FC/2010-11/020,Computer,Apple,"MacbookPro 15"" & W80222CSAGX",D,50000.00 ,ADM,,Condemned,
16,2011-11-02,5 Desktops,FC - J47,2011-12,Kind donation,REG/FC/2010-11/021,Computer,Dell,Pentium 3,D,10000.00 ,SCV,,Condemned,
17,2011-12-24,LCD Projector,FC - J56,2011-12,Kind donation,REG/FC/2010-11/022,Computer,Infocus,LP3350 & 5RW10301497,D,5100.00 ,ADM,Office,In use,
18,2012-01-25,UPS,FC - PV869,2011-12,For AES Vengikkal 5 UPS,REG/FC/2010-11/023,Computer,Numeric,"YT1145373081, YT1140329453, YT1140329454,YT1145373080,YT1145373079",P,8500.00 ,,,Condemned,
19,2012-03-26,Yamaha crux,FC - PV1072,2011-12,Yamaha bike,REG/FC/2010-11/026,Vehicles,Yamaha,TN25K4591,P,44868.00 ,,MCL 1,In use,
20,2012-05-05,Sports Materials,"FC - PV92,168",2012-13,"Volley ball, football, chess board, skipping ropes",REG/FC/2012-13/027,Sports Equipments,,,P,2333.00 ,SCV,,Condemned,
21,2012-05-28,LPG Stove,FC - PV136,2012-13,,REG/FC/2012-13/028,Equipments and Machinaries,Butterfly,,P,1300.00 ,SCV,SCV Campus,Condemned,
22,2012-05-29,Kitchen Utensils,FC - PV142,2012-13,"Sombu, SS vessels",REG/FC/2012-13/029,Kitchen utensils,,,P,5785.00 ,SCV,SCV Campus,Condemned,
23,2012-06-03,"3 Bunker costs, 1 burro, bed and pillows","PV252,254",2012-13,Purchased for JH Clinic,REG/FC/2012-13/030,Furniture,Local made,Local made,P,15359.00 ,,Office,In use,Condemned
24,2012-06-04,Submersible pump,FC - PV175,2012-13,Motor for well,REG/FC/2012-13/031,Equipments and Machinaries,Texmo,55101092331,P,17500.00 ,SCV,SCV Campus,In use,
25,2012-06-04,Steel plates,FC - PV171,2016-17,15 plates purchased,REG/FC/2016-17/135,kitchen utensils,,,P,750.00 ,SCV,SCV Campus,condemned,
26,2012-06-12,Mahindra Bolero jeep,FC - PV203,2012-13,Used jeep,REG/FC/2012-13/032,Vehicles,Mahindra,TN 09 U 4632,P,465000.00 ,MMC,,Sold,
27,2012-07-18,Cooker Weight,FC - PV391,2012-13,,REG/FC/2012-13/033,Kitchen utensils,,,P,80.00 ,SCV,,Condemned,
28,2012-08-13,Swings and gymnastic posts,FC - PV511,2012-13,GI pipes for the swings,REG/FC/2012-13/035,Sports Equipments,Local made,Local made,P,4263.00 ,SCV,SCV Campus,In use,
29,2012-09-09,Philips light (Kind donation),FC - JV 7,2012-13,"TL, CFL & Street lights",REG/FC/2012-13/037,Equipments and Machinaries,Philips,Various models ,P,39987.00 ,SCV,SCV & OFF,In use,
30,2012-10-10,Philips light (Kind donation),FC - JV 8,2012-13,Garden lights,REG/FC/2012-13/038,Equipments and Machinaries,Philips,,P,131200.00 ,SCV,SCV & OFF,In use,
31,2012-10-17,FANS,FC - PV821,2012-13,14 Fans,REG/FC/2012-13/039,Equipments and Machinaries,Hawels,"48"" ES",P,22400.00 ,SCV,SCV Campus,In use,
32,2012-11-07,Bunker cots,"PV925,783",2012-13,20 bunker cots,REG/FC/2012-13/042,Furniture,Amirtham Steel,,P,140000.00 ,SCV,SCV Campus,In use,
33,2012-12-06,SCV Well - Grills,"FC - PV 22,26,33,34,37,40,50,91,96,97,106,117,119,134,177,206,234,298,400,522,615,1041PV1041",2012-13,Pipes for the well grill works,REG/FC/2012-13/043,Buildings,Local made,Local made,P,503825.00 ,SCV,SCV Campus,In use,
34,,Kitchen Utensils,5 PV's,2008-12,Various items,REG/FC/2012-13/044,Kitchen utensils,,,P,24348.00 ,SCV,SCV Campus,In use,
35,2012-12-26,2 Computer tables,FC - PV1160,2012-13,2 Tables,REG/FC/2012-13/045,Furniture,Local made,Local made,P,3000.00 ,SCV,SCV Campus,Condemned,
36,2012-12-28,TVS Super XL,FC - PV1172,2012-13,TVS Super XL HD,REG/FC/2012-13/046,Vehicles,TVS,TN25AE9128,P,27144.00 ,SCV,SCV Campus,Sold,
37,2013-01-18,Steel Buero,"FC - PV1283,1284",2012-13,,REG/FC/2012-13/049,Furniture,Local made,Local made,P,5550.00 ,SCV,SCV Campus,In use,?
38,2013-01-18,5ltr Mixer and Grinder,FC - SPV1278,2012-13,Mixi and big grinder,REG/FC/2012-13/050,Kitchen utensils,Preethi,600 W HG194 & Grinder local made,P,14400.00 ,SCV,SCV Campus,In use,Condemned
39,2013-01-18,12Ltr Cooker,FC - PV1286,2012-13,,REG/FC/2012-13/051,Kitchen utensils,Premier,12 Lts,P,2186.00 ,SCV,SCV Campus,In use,Condemned
40,2013-01-18,RO System (Water purifier),FC - PV1277,2012-13,Pureit,REG/FC/2012-13/052,Equipments and Machinaries,HLL,Marvella Grey,P,13650.00 ,SCV,,Condemned,
41,2013-03-02,5 Desktops,FC - PV 1505,2012-13,5 desktops for AES,REG/FC/2012-13/055,Computer,Assembled,,P,97500.00 ,AES,SCV Campus,In use,3 Condemned
42,2013-03-07,1 TB Hard disk,FC - PV1515,2012-13,,REG/FC/2012-13/056,Computer,Seagate,1 TB,P,5100.00 ,ADM,Office,In use,
43,2013-03-22,Violins,PV1565,2012-13,Local made,REG/FC/2012-13/057,Music Instruments,,,P,5800.00 ,,"Renuka, AVS",In use,
44,2013-04-12,PVC Chairs,FC - PV30,2013-14,5 PVC Chairs,REG/FC/2013-14/059,Furniture,,,P,2700.00 ,SCV,,Condemned,
45,2013-06-12,SML Isuzu 3500L,FC - PV211,2013-14,,REG/FC/2013-14/060,Vehicles,SML ISUZU,TN25AH5242,P,1015000.00 ,SCV,SCV Campus,In Use,
46,2013-07-08,Steel Chairs,FC - PV336,2013-14,10 Chairs,REG/FC/2013-14/061,Furniture,Local made,Local made,P,3900.00 ,,AES Centers,In use,Condemned
47,2013-09-10,TATA ACE,FC - PV596,2013-14,Used ACE,REG/FC/2013-14/065,Vehicles,TATA,ACE / TN32D4501,P,128000.00 ,,AML,Sold,
48,2013-09-25,Steel Buero,FC - PV652,2013-14,,REG/FC/2013-14/066,Furniture,Local made,Local made 6',P,11000.00 ,SCV,Office,In use,
49,2013-11-01,CCTV Setup (including erection on 10-Dec-13),"FC - PV850,994 ",2013-14,"Bullet 3, dome 1 & DVR 1",REG/FC/2013-14/069,Equipments and Machinaries,Aqua vision,,P,22822.00 ,SCV,SCV Campus,In use,
50,2013-11-20,1.69 Acre SCV (96 Cents + 36 Cents + 37 Cents),"2011-12 PV100,129,131,134, 2013-14 PV481,755,897,902,903,963,1002,388,389,390",2011-12 & 2013-14,,REG/FC/2013-14/077,Land,,,P,3456230.00 ,SCV,Vediyappanur,In use,
51,2013-12-20,TATA ACE body Painting works,FC - PV1020,2013-14,,REG/FC/2013-14/079,Vehicles,,,P,8000.00 ,,AML,In use,
52,2013-12-25,TATA ACE body fabrication,FC - PV042,2013-14,,REG/FC/2013-14/080,Vehicles,,,P,165000.00 ,,AML,In use,
53,2014-03-19,Septic tank and gate 2 construction,FC - PV1302,2013-14,,REG/FC/2013-14/081,Buildings,,,P,54000.00 ,SCV,SCV Campus,In use,
54,2014-03-26,Yamaha crux,"FC - PV 1312,1317 ",2013-14,,REG/FC/2013-14/082,Vehicles,,,P,46409.00 ,,Office,In use,
55,2014-05-24,Tally 9,PV150,2014-15,,REG/FC/2014-15/084,Computer,,Tally ERP 9 Version,P,9000.00 ,ADM,Office,In use,
56,2014-07-10,TV Table (1 Nos),PV340,2014-15,,REG/FC/2014-15/085,Furniture,,Plywood table,P,10730.00 ,SCV,SCV Campus,In use,
57,2014-07-28,Desktop and Inkjet printer,"PV391,394",2014-15,Assembled com + Epson printer,REG/FC/2014-15/088,Computer,,Epson L210 inkjet printer,P,31953.00 ,ADM,Office,In use,
58,2014-08-21,MC Software for Pharmacy,PV476,2014-15,Pharmacy softwrae,REG/FC/2014-15/089,Computer,,Gofrugal,P,12000.00 ,MMC,Office,In use,
59,2015-03-05,Photocopier Canon iR3225 (with fright),"PV1397,1447",2014-15,,REG/FC/2014-15/097,Equipments and Machinaries,Canon,iR3225 / DFL02420,P,70174.00 ,,Office,In use,
60,2015-03-07,Spilit AC & Fridge,PV1413,2014-15,1.5 ton AC + 190 Ltr Fridge,REG/FC/2014-15/098,Equipments and Machinaries,Daikin Ac & LG,Daikin Ac & LG Fridge,P,60600.00 ,,Pharmacy,In use,Condemned
61,2015-03-16,Fans for (Various projects),PV1470,2014-15,11 Fans & 2 earth kits,REG/FC/2014-15/100,Equipments and Machinaries,,Super fans,P,37400.00 ,,Office,In use,
62,2015-03-23,CCTV Setup (including erection ),PV1525,2014-15,,REG/FC/2014-15/103,Equipments and Machinaries,Hi Focus,8 Cameras & 1 DV,P,44985.00 ,,Office,In use,
63,2015-03-31,Water Purifier,PV1608,2014-15,,REG/FC/2014-15/106,Equipments and Machinaries,Dolphin,,P,12500.00 ,,Office,In use,
64,2015-03-31,Tables,PV1601,2014-15,,REG/FC/2014-15/107,Furniture,,,P,44000.00 ,,Office,In use,
65,2015-03-31,Tables (Misc),PV1622,2014-15,,REG/FC/2014-15/108,Furniture,,,P,850.00 ,,Office,In use,
66,2015-04-29,"20 chairs, softboard (20*800)",PV124,2015-16,,REG/FC/2015-16/109,Furniture,,Used 20 chairs,P,19000.00 ,,Office,In use,15 in use & 5 condemned
67,2015-05-01,CCTV system Installation,PV132,2015-16,,REG/FC/2015-16/111,Equipments and Machinaries,,,P,3000.00 ,,Office,In use,
68,2016-05-07,MMC Pharmacy & office,2024-17 PV's,2014-17,,REG/FC/2015-16/112,Buildings,,,P,6666170.00 ,,Pudhur,In use,
69,2015-08-20,Iron rack for AML books,PV579,2015-16,,REG/FC/2015-16/113,Furniture,,,P,5300.00 ,,Office,In use,
70,2015-08-28,CCTV Camera (3 Nos),PV 603,2015-16,,REG/FC/2015-16/114,Equipments and Machinaries,,,P,7042.00 ,,SCV ,In use,
71,2015-09-22,"Plywood, white board and carpentry work","PV687,700",2015-16,,REG/FC/2015-16/115,Furniture,,,P,32938.00 ,,Office,In use,
72,2015-09-23,"AML Software, barcode scanner & stickers",PV705,2015-16,,REG/FC/2015-16/116,Computer,,,P,30135.00 ,AML,Office,In use,
73,2015-10-13,Iron racks,PV806,2015-16,,REG/FC/2015-16/117,Furniture,,,P,3454.00 ,,Office,In use,
74,2015-12-19,Wood For Dinning table,PV10769,2015-16,,REG/FC/2015-16/120,Furniture,,,P,10000.00 ,,SCV Campus,Condemned,
75,2015-12-26,Sleeping Beds 3nos,PV1102,2015-16,,REG/FC/2015-16/121,Furniture,,,P,10600.00 ,,Office,In use,
76,2016-02-12,Stove,1318,2015-16,,REG/FC/2015-16/124,Kitchen Utensils,,,P,13200.00 ,,SCV Campus,In use,
77,2016-04-25,PA System - AML,PV 50,2016-17,PA System for AML,REG/FC/2016-17/129,Equipments and Machinaries,,,,8800.00 ,,AML,In use,
78,2017-01-03,CCTV system Installation,PV 831,2016-17,Firstwing Exim CCTV Payment,REG/FC/2016-17/145,Equipments and Machinaries,,,,7000.00 ,,SCV Campus,In use,
79,2017-03-31,CCTV system Installation,FC - PV 1071,2016-17,CCTV Payment,REG/FC/2016-17/147,Equipments and Machinaries,,,,3850.00 ,,SCV Campus,In use,Condemned
80,2017-03-31,CCTV system Installation,FC - PV 1073,2016-17,CCTV Payment,REG/FC/2016-17/148,Equipments and Machinaries,,,,4620.00 ,,SCV Campus,In use,Condemned
81,2017-04-05,Steel Racks,FC - PV 23,2017-18,Steel Racks,REG/FC/2017-18/149,Furniture,,,,5900.00 ,,AML,In use,
82,2017-04-20,Tata Ace Vehicles,FC - PV 38,2017-18,Tata Ace Vehicles,REG/FC/2017-18/150,Vehicles,,,,441213.00 ,,AML,In use,
83,2017-05-24,AML Container Shift,FC - PV 154,2017-18,AML Container Shift,REG/FC/2017-18/158,Vehicles,,,,28500.00 ,,AML,In use,
84,2017-09-12,Barcode Scanner,FC - PV 615,2017-18,Barcode Scanner - Mobile Library,REG/FC/2017-18/176,Equipments and Machinaries,,,,7316.00 ,,AML,In use,
85,2017-09-16,UPS Purchase,FC - PV 631,2017-18,UPS Purchase,REG/FC/2017-18/177,Equipments and Machinaries,,,,10310.00 ,,Pharmacy,In use,
86,2017-09-20,SCV all buildings and fencing,,2012-18,Rain Water Harvesting,REG/FC/2017-18/178,Buildings,,,,8863961.00 ,,SCV Campus,In use,
87,2017-09-23,"Solar Panels, Inverters, Battery Bank, Water Heaters and Accessories for SCV & Office",FC - PV 657,2012-18,Inverter Purchase,REG/FC/2017-18/179,Equipments and Machinaries,,,,1432437.00 ,,"Pharmacy, SCV Campus",In use,
88,2017-11-04,Fibre Box AML,FC - PV 788,2017-18,Fibre Box AML,REG/FC/2017-18/183,Furniture,,,,6000.00 ,,AML,In use,
89,2017-11-23,Computer & Software,FC - PV 855,2017-18,Computer & Software,REG/FC/2017-18/184,Computer,,,,10000.00 ,,AML,In use,
90,2017-12-19,CCTV system Installation,FC - PV 952,2017-18,CCTV Payment,REG/FC/2017-18/185,Equipments and Machinaries,,,,3068.00 ,,SCV Campus,In use,
91,2018-01-05,Electrical & Plumbing Material,FC - PV 1020,2017-18,Electrical & Plumbing Material,REG/FC/2017-18/186,Equipments and Machinaries,,,,56157.00 ,,SCV Campus,In use,
92,2018-01-29,GPS Tracker,PV 1065,2017-18,GPS Tracker,REG/FC/2017-18/187,Equipments and Machinaries,,,,8750.00 ,,Pharmacy,In use,
93,2018-01-29,GPS Tracker,FC - PV 1066,2017-18,GPS Tracker,REG/FC/2017-18/188,Vehicles,,,,8750.00 ,,AML,In use,
94,2018-01-29,GPS Tracker,FC - PV 1067,2017-18,Izusu GPS Tracker,REG/FC/2017-18/189,Vehicles,,,,8750.00 ,,SCV Campus,In use,
95,2018-02-02,PA System - SCV,FC - PV 1078,2017-18,PA System - SCV,REG/FC/2017-18/190,Equipments and Machinaries,,,,17700.00 ,,Naviram,In use,
96,2018-05-25,Computer & Software,FC - PV 127,2018-19,Computer & Software - Pharmacy management,REG/FC/2018-19/192,Computer,hCue Software,Pharmay Software,,12036.00 ,,Pharmacy,In use,
97,2018-06-04,New Bolero,"PV 107, 179",2018-19,MMC Bolero Vehicle Purchase,REG/FC/2018-19/193,Vehicles,Bolero,TN25BH,,365000.00 ,,Pharmacy,In use,
98,2018-06-07,Two Fold Table MMC,FC - PV 197,2018-19,Two Fold Table MMC,REG/FC/2018-19/194,Furniture,,,,7400.00 ,,Pharmacy,In use,
99,2018-12-12,Doors,FC - PV 1022,2018-19,Doors Fourth House,REG/FC/2018-19/202,Buildings,,,,6000.00 ,,SCV Campus,In use,
100,2018-12-20,Park Equipments,"PV574, 600, 605, 607, 612,620,659 1062",2018-19,Park Equipments,REG/FC/2018-19/203,Equipments and Machinaries,,,,47486.00 ,,Park,In use,
101,2019-03-26,Suzuki Access,"FC - PV 1491,93",2018-19,Suzuki Access,REG/FC/2018-19/208,Vehicles,,,,75239.00 ,,Office,In use,
102,2019-03-30,AES Adaiyur Roofing Works,"PV1526, PV1263,1266,1271,1335,1337,1339,1383 & 17 PV's",2018-19,AES Adaiyur Roofing Works,REG/FC/2018-19/209,Buildings,,,,124001.00 ,,AES Centers,In use,
103,2019-06-11,AES Paliyapattu Roofing Work,"2018-19PV1301,1336, 1190, 2019-20 PV 237,238",2019-20,AES Paliyapattu Roofing Work,REG/FC/2019-20/211,Buildings,,,,77297.00 ,,Adaiyur,In use,
104,2019-07-15,Sony DSC Camera,FC - PV 368,2019-20,Sony DSC Camera,REG/FC/2019-20/212,Equipments and Machinaries,Sony,,,6099.00 ,,AML,In use,
105,2019-07-22,Sony DSC Camera,FC - PV 375,2019-20,2 Cameras Purchase,REG/FC/2019-20/213,Equipments and Machinaries,Sony,,,13035.00 ,,AML,In use,
106,2019-07-22,Sony DSC Camera,FC - PV 375,2019-20,2 Cameras Purchase,REG/FC/2019-20/214,Equipments and Machinaries,Sony,,,6595.00 ,,MMC,In use,
107,2019-07-31,Solar Panel ,FC - PV 390,2019-20,Solar Panel ,REG/FC/2019-20/215,solar equipments,,,,31880.00 ,,Office,In use,
108,2019-08-19,AES Puthur Roofing Work,"PV 430,436,444,448, 480,483,528",2019-20,AES Puthur Roofing Work,REG/FC/2019-20/217,Buildings,,,,50970.00 ,,Pudhur,In use,
109,2019-09-25,Box for MCL,FC - PV 538,2019-20,Box for MCL,REG/FC/2019-20/218,Equipments and Machinaries,,,,6390.00 ,,AML,In use,
110,2019-10-14,Box for MCL,FC - PV 589,2019-20,Box for MCL,REG/FC/2019-20/219,Equipments and Machinaries,,,,6000.00 ,,AML,In use,
111,2020-01-07,Computer Software - MCL,FC - PV 832,2019-20,Computer Software - MCL,REG/FC/2019-20/220,Computer,,,,10000.00 ,,AML,In use,
112,2020-01-13,Books,34 PVs,2011-20,Library Books,REG/FC/2019-20/221,Books,,,,397618.00 ,,AML,In use,
113,2020-01-22,Barcode Scanner,FC - PV 861,2019-20,Barcode Scanner - Mobile Library,REG/FC/2019-20/222,Equipments and Machinaries,,,,9800.00 ,,AML,In use,
114,2020-01-24,Tally TDL Software,FC - PV 862,2019-20,Tally TDL Software,REG/FC/2019-20/223,Computer,Tally TDL,Donation Receipt TDL,,3000.00 ,,Office,In use,
115,2020-01-29,AES Devanandhal Roofing Work,"FC - PV 847,848,865, 876,885,899,933,946",2019-20,AES Devanandhal Roofing Work,REG/FC/2019-20/224,Buildings,,,,86873.00 ,,AES Centers,In use,
116,2007-01-19,Furniture,JV2,2006-2007,"Small wooden table 4, benches 3, dressing table 1",RL 06F116,Furniture & Fittings,Local made,NA,D,3000.00 , MMC ,,Condemned,
117,2007-01-19,Kitchen Utensils,JV1,2006-2007,"Small vessles, plates and glasses",RL 06L117,Land,Local made,NA,D,6550.00 , SCV ,,Condemned,
118,2007-01-20,Furniture,JV3,2006-2007,"2 steel almiras, 1 steel table",RL 06F118,Furniture & Fittings,Local made,NA,D,3500.00 , OFF ,,In Use,
119,2007-03-10,Stretcher & IV Stand,PV43,2006-2007,One stretcher and one IV stand ,RL 06P119,Plant & Machinary,Local made,NA,P,1750.00 , MMC ,,Condemned,Donated to TB hospital
120,2007-06-22,GI Steel Boxes,PV61,2007-2008,2 GI steel boxes,RL 06B120,Building,Vijay,NA,P,750.00 , MMC ,Pharmacy,In Use,
121,2007-09-13,Needle Disposer,PV120,2007-2008,Needle destroyer,RL 06121,,Deepak,NA,P,800.00 , MMC ,,Condemned,
122,2007-11-30,Stethoscope,PV156,2007-2008,Normal stethescope,RL 06122,,Supersonic,NA,P,260.00 , MMC ,,Condemned,
123,2009-03-31,TV,JV1,2008-2009,Philips TV,RL 06123,,Philips,-,D,2000.00 , SCV ,,Condemned,
124,2009-03-31,Computer,JV2,2008-2009,Used dell desktop computer,RL 06124,,Dell,-,D,2000.00 , ADM ,,Condemned,
125,2009-08-25,Kitchen Utensils,PV173,2009-2010,Flavour filter,RL 06125,,Local made,NA,P,25.00 , SCV ,,Condemned,
126,2010-01-09,Iron Sheets,PV248,2009-2010,Iron sheets for name boards,RL 06126,,Local made,NA,P,2794.00 , ADM ,"SCV, OFF",In Use,Name boards
127,2010-01-28,Printer,PV184,2009-2010,All in once printer,RL 06127,,Canon MF4350D,ELD51586,P,16500.00 , ADM ,OFF,In Use,
128,2010-01-30,Furniture,PV257,2009-2010,"2 tables, 6 chairs,1 filing cabinet, 2 racks, 1 pin board",RL 06128,,Local made,NA,P,6900.00 , ADM ,,Condemned,
129,2011-04-07,Cycle (1 Nos),PV JV2,2011-2012,Used cycle,RL 06129,,-,-,P,600.00 , SCV ,,Condemned,
130,2011-04-13,Refrigerator,PV JV3,2011-2012,Fridge from Giri,RL 06130,,Electrolux,612083397,D,3000.00 , MMC ,,Condemned,
131,2011-04-29,Cycle (2 Nos),PV JV6,2011-2012,Used cycle,RL 06131,,-,-,P,1500.00 , SCV ,,Condemned,
132,2011-05-07,Computer,PV JV7,2011-2012,Assembled compnuter,RL 06132,,Local made,NA,P,6000.00 , SCV ,,Condemned,
133,2011-05-30,"chairs, White board and Pin board",PV 46,2011-2012,"Used book shleves 2, pin board 1, white board 3, chairs 4",RL 06133,,Used furnitures,NA,P,3600.00 , ADM ,,Condemned,
134,2011-06-06,Cycle (1 Nos),PV JV10,2011-2012,Used cycle,RL 06134,,-,-,P,750.00 , SCV ,,Condemned,
135,2011-09-01,Tailoring machine,PV JV13,2011-2012,Merrit Tailoring Machine,RL 06135,,Merrit Popular,L9276389,D,2000.00 , SCV ,SCV,In Use,
136,2011-09-30,Refrigerator,PV JV14,2011-2012,Single door fridge from Ritika,RL 06136,,Videocon - REFS183CGR,121108260132612000,D,5000.00 , SCV ,,Condemned,
137,2013-11-22,Books (Kind donation),PV 910,2013-2014,Kind donation,RL 06137,,Books,NA,D,5000.00 , AML ,AML,In Use,
138,2015-08-01,Water Purifier,PV 8,2015-2016,RO System,RL 06138,,Aqua RO,Local made,P,9000.00 , SCV ,,Condemned,
139,2017-01-14,Refrigerator,LC JV 1,2016-2017,2 door model fridge,RL 06139,,Panasonic NR-BU303,5SN803544,D,32000.00 , SCV ,Pharmacy,In Use,
140,2017-05-15,Library books,JV 1,2017-2018,List attached,RL 06140,,210 books,NA,D,15745.00 , AML ,AML,In Use,
141,2017-05-26,Library books,JV 2,2017-2018,List attached,RL 06141,,162 books,NA,D,20161.00 , AML ,AML,In Use,
142,2017-07-11,Incinerator,PV 46,2017-2018,Incinerator for SCV,RL 06142,,Sri Ramm,SM46MM01BM0FF-186,P,15750.00 , SCV ,SCV,In Use,
143,2017-11-18,Library books,JV 3,2017-2018,List attached,RL 06143,,60 books,NA,D,11118.00 , AML ,AML,In Use,
144,2018-03-11,Library books,JV 4,2017-2018,List attached,RL 06144,,87 books,NA,D,7720.00 , AML ,AML,In Use,
145,2018-05-29,Bolero,PV 37,2018-2019,Bolero (purchased with LC & FC money),RL 06145,,Bolero,TN25BH4901,P,450000.00 , MMC ,MMC,In Use,
146,2019-12-11,Lenovo used Desktop 5 nos,PV 107,2019-2020,5 lenova model desktops,RL 06146,,Lenova,"L90AB64, L90AE09, L90AB34, L90AE29,ML90AA3A",P,46000.00 , AES ,SCV,In Use,
